mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,RUS,59329547149.95061,41988530.451445214
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,RUS,76192246804.04187,54917561.74213544
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,RUS,82345530331.30968,58316500.73355346
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,RUS,22266507884.20956,16496053.377486238
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,RUS,70495251400.77055,50593913.45818275
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,CAN,604477167.6921608,81523.2381121918
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,RUS,7336357492.372885,5619094.584744122
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,RUS,6857685998.321309,5308223.412882325
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,RUS,59216967293.316986,41910004.05246715
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,RUS,11124941580.002323,8248343.143212133
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,70,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,70,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,70,RUS,20566727403.045025,15326020.954699578
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,71,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,71,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,71,RUS,80574196210.88449,57485089.02185993
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,72,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,72,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,72,RUS,77916541067.9536,55934525.630807996
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,73,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,73,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,73,RUS,6859321937.692442,5309223.549506991
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,74,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,74,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,74,RUS,22144855574.81413,16413415.826625006
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,75,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,75,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,75,RUS,6879291426.741947,5319923.664389277
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,76,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,76,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,76,RUS,81337957608.31694,58002855.43701995
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,77,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,77,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,77,RUS,10566505068.893951,7856543.979472529
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,78,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,78,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,78,RUS,6861742546.468028,5310702.423431888
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,79,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,79,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,79,RUS,6861742546.468028,5310702.423431888
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,80,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,80,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,80,RUS,83824969865.28838,59321239.85688021
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,81,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,81,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,81,RUS,19368102794.894012,14542722.842325095
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,82,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,82,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,82,RUS,34641264679.49662,24912334.044741385
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,83,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,83,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,83,RUS,6999630468.221412,5383503.98095035
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,84,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,84,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,84,RUS,80612047778.26822,57505895.54291712
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,85,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,85,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,85,RUS,61345903469.63075,43382450.96033254
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,86,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,86,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,86,RUS,6879246641.959105,5319903.346702606
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,87,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,87,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,87,RUS,22263770974.871536,16494186.735559436
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,88,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,88,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,88,RUS,22569153779.03611,16710107.779001782
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,89,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,89,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,89,RUS,6677801057.282453,5167625.661657742
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,90,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,90,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,90,RUS,39357945488.96586,28192019.395559926
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,91,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,91,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,91,RUS,82914063764.77628,58664633.51906349
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,92,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,92,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,92,RUS,32149038594.73258,23220330.315306194
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,93,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,93,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,93,RUS,76871259054.00662,55339679.227225855
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,94,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,94,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,94,RUS,80524153438.31729,57449136.336440995
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,95,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,95,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,95,RUS,11242616929.399996,8328608.035008669
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,96,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,96,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,96,RUS,6845923772.598575,5297094.9885020815
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,97,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,97,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,97,RUS,11073117592.091612,8203678.845510554
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,98,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,98,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,98,RUS,9026351313.255867,6801647.118665125
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,99,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,99,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,99,RUS,38636990601.0705,27691998.41756304
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,100,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,100,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,100,RUS,11124953773.11415,8248348.674908613
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,101,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,101,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,101,RUS,7079590937.049885,5433539.171213526
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,102,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,102,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,102,RUS,10799561185.185598,8015609.612880068
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,103,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,103,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,103,RUS,6879291426.741947,5319923.664389277
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,104,CAN,676571710.0676857,91244.19160068934
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,104,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,104,RUS,13924817569.943333,10228817.054346327
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,105,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,105,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,105,RUS,74115152967.82484,53685718.36102077
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,106,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,106,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,106,RUS,10800389492.867432,8016182.8266262
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,107,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,107,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,107,RUS,21867427565.980305,16222586.70956087
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,108,CAN,604855634.3760748,81574.2691182853
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,108,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,108,RUS,76615804871.50627,55162219.815967925
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,109,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,109,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,109,RUS,10306671534.659578,7677619.022360554
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,110,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,110,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,110,RUS,6877561880.729122,5318754.29660261
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,111,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,111,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,111,RUS,77333186463.25374,55603989.03287011
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,112,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,112,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,112,RUS,15468623048.66356,11453404.893812388
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,113,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,113,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,113,RUS,7374821456.947906,5636749.739629627
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,114,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,114,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,114,RUS,30570190678.443447,22157083.468996298
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,115,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,115,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,115,RUS,59333213449.330635,41989839.09386475
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,116,CAN,1926715.537885503,277.63023586854
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,116,USA,0.0,0.0
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,116,RUS,34618885118.41795,24896753.29820699
