mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,202,RUS,96447162440.7936,69804088.3536142
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,202,CAN,11973862930.701303,1661276.235021394
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,202,USA,34666647784.12748,8743621.291890137
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,203,RUS,111843301203.70558,79758658.30664542
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,203,CAN,12705013595.32976,1766313.857910684
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,203,USA,36350847751.499214,9168410.177917205
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,204,RUS,97958718270.76547,70706182.89895485
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,204,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,204,USA,34883704742.005486,8798367.393972827
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,205,RUS,94941493162.62814,68774308.54920453
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,205,CAN,12705013595.32976,1766313.857910684
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,205,USA,38187913179.95958,9631754.787840446
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,206,RUS,92878121938.92592,67382562.95456313
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,206,CAN,12713631497.050592,1767705.6257973968
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,206,USA,34452374474.23907,8689577.2814542
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,207,RUS,117980738278.4804,83083784.35656354
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,207,CAN,12556562452.139084,1746231.3565117985
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,207,USA,34271748118.84983,8644019.705287816
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,208,RUS,111385587914.61852,79467401.38605824
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,208,CAN,13930805734.34216,1961312.574176909
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,208,USA,34354554125.08082,8664905.034717022
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,209,RUS,94081407133.29305,68194532.73496205
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,209,CAN,12714354271.780502,1767823.263950141
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,209,USA,38187913179.95958,9631754.787840446
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,210,RUS,94076088379.90498,68190829.88102667
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,210,CAN,12279358173.066412,1706460.575044706
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,210,USA,36221342163.87955,9135746.28089488
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,211,RUS,113077748506.11543,80499658.23859893
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,211,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,211,USA,36222074565.43363,9135931.007201916
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,212,RUS,94180655720.80113,68263672.851431
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,212,CAN,15362310870.194433,2192552.2320668483
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,212,USA,38181099690.497574,9630036.289648676
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,213,RUS,111968512703.51617,79822599.05880941
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,213,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,213,USA,34666647784.12748,8743621.291890137
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,214,RUS,112967222229.39008,80450713.9542118
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,214,CAN,12025663794.370565,1668260.8661710024
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,214,USA,34452374474.23907,8689577.2814542
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,215,RUS,99356091656.39577,71719615.39897352
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,215,CAN,12705013595.32976,1766313.857910684
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,215,USA,36222074565.43363,9135931.007201916
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,216,RUS,111277588457.39542,79409341.71152301
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,216,CAN,15361710696.397083,2192453.1827929486
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,216,USA,34350511890.860214,8663885.502473284
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,217,RUS,111450292741.10785,79511839.66555497
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,217,CAN,12279358173.066412,1706460.575044706
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,217,USA,34452374474.23907,8689577.2814542
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,218,RUS,112489411977.08109,80120211.0490744
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,218,CAN,12936045119.751959,1802998.471149497
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,218,USA,38179586282.95564,9629654.57802518
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,219,RUS,111519520060.80257,79542239.31134607
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,219,CAN,12427526265.077173,1728163.5725105905
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,219,USA,34485864544.12321,8698024.146288935
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,220,RUS,120372605574.62375,84669430.2769719
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,220,CAN,12713631497.050592,1767705.6257973968
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,220,USA,34350269714.19874,8663824.420680003
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,221,RUS,121968871441.51949,85763422.83138545
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,221,CAN,12427526265.077173,1728163.5725105905
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,221,USA,36350345670.437805,9168283.543040764
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,222,RUS,99367803060.6992,71729953.08676827
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,222,CAN,12936045119.751959,1802998.471149497
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,222,USA,34883704742.005486,8798367.393972827
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,223,RUS,108913243164.36603,78040063.91441885
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,223,CAN,12671306609.895163,1761768.93638333
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,223,USA,34619785759.322754,8731801.752821485
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,224,RUS,103915118278.86548,74656034.62325618
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,224,CAN,12559033974.524994,1746630.5218722902
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,224,USA,34666647784.12748,8743621.291890137
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,225,RUS,97683556963.3446,70511848.49701798
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,225,CAN,12428083208.5893,1728270.2542292215
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,225,USA,38185654400.29459,9631185.078473236
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,226,RUS,118940698502.02115,83720439.19621426
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,226,CAN,13930805734.34216,1961312.574176909
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,226,USA,34619527483.125946,8731736.610403687
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,227,RUS,118674369582.75505,83546201.40208077
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,227,CAN,11834305207.930317,1640262.0299797012
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,227,USA,34645160026.3104,8738201.649992993
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,228,RUS,117361089662.89484,82668490.53322655
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,228,CAN,12912916561.955713,1799874.6692892693
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,228,USA,34356270654.087395,8665337.977632746
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,229,RUS,116647498354.51294,82202533.718212
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,229,CAN,12912654090.400002,1799832.3018175068
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,229,USA,34452374474.23907,8689577.2814542
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,230,RUS,99127057232.99948,71559333.88243105
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,230,CAN,12936045119.751959,1802998.471149497
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,230,USA,36222074565.43363,9135931.007201916
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,231,RUS,113041452666.62401,80474389.49942409
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,231,CAN,15361710696.397083,2192453.1827929486
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,231,USA,34593484577.76901,8725168.069274489
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,232,RUS,116432634049.59702,82062128.1902619
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,232,CAN,12713075235.098106,1767613.823484908
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,232,USA,34350511890.860214,8663885.502473284
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,233,RUS,104934707006.5732,75358026.23838857
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,233,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,233,USA,34300101944.92151,8651171.106798876
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,234,RUS,120038785338.53581,84451919.00236161
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,234,CAN,12279358173.066412,1706460.575044706
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,234,USA,36457324796.92099,9195265.81643308
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,235,RUS,121354407730.8445,85334102.72061664
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,235,CAN,13930805734.34216,1961312.574176909
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,235,USA,38197188478.29652,9634094.20342318
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,236,RUS,103316415024.55699,74279961.85876437
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,236,CAN,14270631594.775883,2012614.6574687478
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,236,USA,34619527483.125946,8731736.610403687
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,237,RUS,99356091656.39577,71719615.39897352
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,237,CAN,12714354271.780502,1767823.263950141
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,237,USA,36347985395.037964,9167688.234421099
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,238,RUS,116799215037.08275,82306061.40436397
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,238,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,238,USA,34883704742.005486,8798367.393972827
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,239,RUS,104934707006.5732,75358026.23838857
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,239,CAN,12671306609.895163,1761768.93638333
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,239,USA,34271748118.84983,8644019.705287816
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,240,RUS,121999812391.76642,85784963.55926399
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,240,CAN,11851220850.64435,1642568.1867904824
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,240,USA,35911411161.997665,9057575.489073714
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,241,RUS,111979564526.27226,79829503.65171124
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,241,CAN,12279358173.066412,1706460.575044706
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,241,USA,36347029761.16428,9167447.204462355
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,242,RUS,108759821182.15964,77968582.25365016
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,242,CAN,12532581193.352945,1742360.3644658315
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,242,USA,34983685592.876785,8823584.562413912
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,243,RUS,118328070810.84392,83312192.85985272
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,243,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,243,USA,34619527483.125946,8731736.610403687
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,244,RUS,115656163016.6369,81630181.16517018
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,244,CAN,12277792816.218369,1706207.8992380723
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,244,USA,38184226970.95749,9630825.052271042
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,245,RUS,105147636086.19351,75506112.32142705
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,245,CAN,12713955922.459005,1767757.9936979592
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,245,USA,35911411161.997665,9057575.489073714
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,246,RUS,107973108161.56563,77423943.8615798
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,246,CAN,12936045119.751959,1802998.471149497
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,246,USA,38179586282.95564,9629654.57802518
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,247,RUS,120251742153.06662,84589393.41431114
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,247,CAN,12705451050.38292,1766383.1475369663
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,247,USA,34619527483.125946,8731736.610403687
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,248,RUS,100824744224.52501,72572343.06935842
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,248,CAN,12671306609.895163,1761768.93638333
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,248,USA,34356270654.087395,8665337.977632746
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,249,RUS,121857947528.0321,85686350.34831013
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,249,CAN,14137013889.431334,1994598.155024937
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,249,USA,35911411161.997665,9057575.489073714
