mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,Northwest Territories,12771416278.147871,1650792.930512927
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,Quebec,1055375067.8794047,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,USA,Alaska,2488720247.803508,657866.6479597578
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Magadan,1285288255.2330399,725976.0374880888
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Sakha Republic,15505860050.210821,10174076.385433786
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Khanty-Mansi,5630539803.502836,4872743.780852516
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Chukotka,951657708.5440446,279282.3167788094
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Nenets,4765179317.677726,2737388.8846202022
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Krasnoyarsk Krai,2173369575.1772757,1877541.0041545236
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Yamalo-Nenets,37090479511.54959,24064579.054292627
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Kamchatka Krai,1226812941.2890298,527671.325612866
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Komi Republic,6420287370.483408,5378874.92529237
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Murmansk,216459710.8851025,120323.85638350637
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,Arkhangelsk,79976187.15982173,68226.02675130793
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,Northwest Territories,12688486821.642578,1637720.3613862654
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,Quebec,1054992533.4251568,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,USA,Alaska,2470247113.5002546,652696.0241424016
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Magadan,1277154538.9958713,725724.5192685341
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Sakha Republic,15460024976.40598,10070411.092230348
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Khanty-Mansi,5527172138.992381,4788053.230156356
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Chukotka,963796373.1716721,282931.87725946977
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Nenets,4704534871.722065,2689649.3382201875
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Krasnoyarsk Krai,2168869740.3439445,1879980.85233639
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Yamalo-Nenets,36571826299.614525,23735611.14169233
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Kamchatka Krai,1218826380.2288082,523253.7807171502
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Komi Republic,6350487118.12783,5372752.3050551405
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Murmansk,210949301.13347626,117184.76672207283
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,Arkhangelsk,81139086.1527644,72533.77885624713
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,Northwest Territories,12645048160.799538,1629384.02463377
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,Quebec,1048497482.0336112,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,USA,Alaska,2459921186.7341037,646293.2395264868
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Magadan,1296251833.39949,725724.5192685341
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Sakha Republic,15522664255.455256,10167220.274266535
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Khanty-Mansi,5582395315.087358,4831130.746254728
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Chukotka,982763707.6383657,288473.9478663294
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Nenets,4756201588.987289,2722765.393086679
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Krasnoyarsk Krai,2190313159.98676,1899190.6617526086
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Yamalo-Nenets,36913088924.40323,23935956.875772394
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Kamchatka Krai,1220465837.5187035,523339.0260538244
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Komi Republic,6403335489.434426,5372004.753406241
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Murmansk,221450062.1665183,122985.8699995235
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,Arkhangelsk,83935710.66881876,72986.53224678153
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,Northwest Territories,12745061032.767227,1639623.848094863
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,Quebec,1053686352.2537447,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,USA,Alaska,2465739882.321823,647771.0373175592
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Magadan,1313447081.72124,725762.5315650159
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Sakha Republic,15650642490.110083,10097744.0827775
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Khanty-Mansi,5601264140.324296,4765241.8325637365
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Chukotka,972186697.6695415,284533.55222085933
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Nenets,4790337530.933833,2711820.1359606683
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Krasnoyarsk Krai,2161276979.7054057,1841709.0330949784
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Yamalo-Nenets,36854569569.98501,23697372.218725964
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Kamchatka Krai,1225929048.0629747,519663.0078772763
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Komi Republic,6360056837.065803,5231030.739310674
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Murmansk,218140152.58484998,118390.27044241237
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,Arkhangelsk,81274190.75382489,69503.51031459862
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,Northwest Territories,12363339379.318138,1614400.7781013616
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,Quebec,1038998261.617,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,USA,Alaska,2471500999.266491,639339.7391585674
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Magadan,1292863103.180918,725976.0374880888
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Sakha Republic,15595533952.969765,10306820.473808998
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Khanty-Mansi,5721253471.101301,4951145.259651993
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Chukotka,987091975.0786723,289985.73496132175
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Nenets,4841990462.923465,2782009.9688332197
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Krasnoyarsk Krai,2201967275.1496377,1917006.6991362898
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Yamalo-Nenets,38009898934.281,24649557.689550817
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Kamchatka Krai,1239986216.052994,533635.079689087
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Komi Republic,6680254425.721436,5634941.184837294
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Murmansk,226457355.18084776,125719.21284498626
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,Arkhangelsk,83242815.50576527,72277.65007862999
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,Northwest Territories,13011755541.973444,1670740.6669997151
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,Quebec,1081033334.206208,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,USA,Alaska,2507817744.030428,672487.9272299403
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Magadan,1276627639.1629925,725976.0374880888
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Sakha Republic,15444669621.166246,10151855.6343115
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Khanty-Mansi,5589758504.494892,4859631.084638373
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Chukotka,973775407.906443,285852.3291379712
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Nenets,4790221386.899981,2746625.655116936
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Krasnoyarsk Krai,2143558644.159825,1862595.6664062855
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Yamalo-Nenets,37148780639.68689,24146878.5889716
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Kamchatka Krai,1214386878.2444575,526522.2778613955
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Komi Republic,6436879967.974223,5442489.743078207
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Murmansk,215578462.2451296,119645.24379728343
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,Arkhangelsk,81020007.74127531,70791.77603422113
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,Northwest Territories,12805509104.192183,1644177.8297297477
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,Quebec,1119009853.3721936,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,USA,Alaska,2462012834.6262803,652145.2461095864
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Magadan,1292186628.7714658,725976.0374880888
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Sakha Republic,15584017484.483706,10339301.809747392
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Khanty-Mansi,5732113800.241815,4964920.218165083
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Chukotka,996766427.1588018,293189.8457455256
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Nenets,4894069724.122469,2818861.0857385756
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Krasnoyarsk Krai,2208599034.6921315,1922456.5863739229
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Yamalo-Nenets,38141558323.71019,24759084.78145709
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Kamchatka Krai,1240109082.4715009,533962.798682396
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Komi Republic,6718335393.96806,5672798.518865387
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Murmansk,227745409.7265511,126180.48440702757
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,Arkhangelsk,84515000.27038978,73841.77787278895
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,Northwest Territories,13034976596.42726,1669029.0305103406
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,Quebec,1080170527.0803363,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,USA,Alaska,2510692759.0646605,674973.8583798477
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Magadan,1281956374.8790765,725976.0374880888
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Sakha Republic,15465713842.252722,10123434.754240977
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Khanty-Mansi,5578564598.487878,4826146.879896083
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Chukotka,974923235.5306671,286524.0634730501
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Nenets,4798360973.795777,2753871.8678977992
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Krasnoyarsk Krai,2169226024.5861406,1877592.6850311093
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Yamalo-Nenets,36948480664.68569,23970714.833174855
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Kamchatka Krai,1214619322.732693,523829.01252324705
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Komi Republic,6443567105.317182,5439756.7314498145
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Murmansk,221901870.5833063,123325.82858678026
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,Arkhangelsk,84627767.32674326,74229.57595595134
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,Northwest Territories,12711695172.686354,1639952.9000791374
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,Quebec,1046407972.9980245,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,USA,Alaska,2481309674.390711,651543.3056288
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Magadan,1304317988.42142,725762.5408426104
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Sakha Republic,15596602807.256361,10086129.673023025
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Khanty-Mansi,5607753946.060462,4784183.864040233
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Chukotka,981234430.7990917,287382.7531929032
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Nenets,4792951534.369847,2715745.3182930294
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Krasnoyarsk Krai,2161082681.6729827,1846561.2447966374
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Yamalo-Nenets,36912415640.54931,23765489.951554947
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Kamchatka Krai,1233434296.1927357,524662.1712602407
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Komi Republic,6460130316.918929,5352336.095852732
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Murmansk,217488502.35983738,118727.68103048153
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,Arkhangelsk,84424704.6581745,72880.16920327398
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,Northwest Territories,12512085155.108198,1627418.1208833675
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,Yukon,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,Quebec,1050719354.3686095,178148.2156603339
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,USA,Alaska,2474991142.320645,645160.5703634718
