mode,scenario,hazard_map,draw,shapeGroup,dam_cost_usd2024,dam_area_m2
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,RUS,38121908048.1068,26749782.514891796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,RUS,38745357542.10246,27429650.82959778
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,RUS,38294381669.34408,26907967.286788505
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,RUS,38836772028.894035,27333081.43337057
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,RUS,38574529676.400826,26893325.441618826
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,RUS,39139372037.57878,27417269.468674943
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,RUS,38805391292.63704,27104504.491124537
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,RUS,38379450704.39992,26680771.641375408
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,RUS,38977110587.28164,27625205.347969808
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,CAN,1284282.0247828392,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,RUS,38270585743.621796,26715083.007832967
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,CAN,1173770.9249238053,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,RUS,39273091456.34678,27748974.891743682
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,CAN,1885323.7693713163,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,RUS,38356564655.54239,26637610.97601278
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,RUS,39238029338.18617,27508903.84411481
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,RUS,37772463690.51653,26554289.46249779
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,CAN,1171791.5411555334,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,RUS,39049353568.81829,27787955.30472262
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,CAN,1171791.5411555334,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,RUS,38688627831.51926,27416913.317616463
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,CAN,1685359.4180725208,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,RUS,38321270468.62829,26691103.403075043
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,RUS,39004009545.50761,27269334.29499529
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,RUS,38800320442.67443,27480655.450075947
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,RUS,38293376526.71013,26725857.61484721
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,CAN,1872463.333686128,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,RUS,38543189340.70535,26957798.78921789
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,RUS,38914349617.193756,27446025.33826141
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,CAN,1494490.3223094528,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,RUS,39076078181.24569,27683287.599721923
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,CAN,1192657.4367804169,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,RUS,38934043305.0149,27396966.637758996
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,RUS,37930238303.22404,26473816.088306293
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,RUS,38104407859.563126,26665694.308004126
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,CAN,1854193.1701524656,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,RUS,38065503779.62282,26869405.14405444
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,CAN,1268685.7918086352,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,RUS,38798843794.30321,27206467.9307071
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,RUS,39061277468.30706,27491317.09599269
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,RUS,39212365897.190186,27711282.32476945
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,RUS,38829325821.91217,27216411.262431707
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,RUS,38381440971.24389,26605173.009879444
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,RUS,38170490436.02508,26554485.05930117
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,CAN,1712339.2969604388,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,RUS,38125759594.572845,26595014.577777732
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,RUS,38222185014.91248,26471495.608875114
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,RUS,38969417703.50209,27545851.499545254
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,43,RUS,38675066848.288345,27238967.413417514
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,43,CAN,1712339.2969604388,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,43,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,44,RUS,38510942009.09449,27120783.638735387
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,44,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,44,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,45,RUS,38292544439.06318,26718618.748816058
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,45,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,45,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,46,RUS,39405701004.816505,27745785.819040757
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,46,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,46,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,47,RUS,38144278672.535225,26982197.21299875
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,47,CAN,1284282.0247828392,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,47,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,48,RUS,39221485840.26835,27677945.57298523
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,48,CAN,1206212.4192567917,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,48,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,49,RUS,39035378357.44064,27488521.644956287
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,49,CAN,1206212.4192567917,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,49,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,50,RUS,38379250164.93218,26942753.52546236
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,50,CAN,1284282.0247828392,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,50,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,51,RUS,38788733882.83797,27342436.478138182
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,51,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,51,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,52,RUS,39049505812.70604,27703653.422502253
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,52,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,52,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,53,RUS,39311958951.88559,27605320.06866541
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,53,CAN,1494490.3223094528,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,53,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,54,RUS,39005795945.599014,27779540.66309452
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,54,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,54,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,55,RUS,38185919141.78823,26950416.801412318
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,55,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,55,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,56,RUS,38026495521.314514,26926104.708238605
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,56,CAN,1171791.5411555334,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,56,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,57,RUS,38607475041.18177,27364369.570951972
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,57,CAN,1509571.9986471655,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,57,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,58,RUS,38551278343.63389,27422579.44154808
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,58,CAN,1570065.9874307371,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,58,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,59,RUS,38983552365.02209,27510785.892185934
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,59,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,59,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,60,RUS,38600436386.769066,27347415.786265425
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,60,CAN,1554984.3110930244,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,60,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,RUS,38027528222.353676,26357631.078508865
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,61,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,RUS,39288077720.29911,27627593.66194399
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,62,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,RUS,38322887581.83678,26692058.525479715
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,63,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,RUS,37896226830.96928,26640842.414173476
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,CAN,1441670.2642195127,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,64,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,RUS,38500279897.16202,27328916.419355046
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,CAN,1346755.3973346828,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,65,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,RUS,37979221435.996864,26549337.664058596
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,66,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,RUS,38723482355.44055,27385309.5572337
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,CAN,1494490.3223094528,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,67,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,RUS,38800183636.81082,27193827.49226399
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,CAN,1494490.3223094528,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,68,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,RUS,39022499573.97901,27258509.520515487
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,CAN,1111297.552371962,279.88027640701796
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,69,USA,0.0,0.0
TYPE_ONLY,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,70,RUS,38062271229.953316,26920705.64287909
