mode,scenario,hazard_map,draw,shapeGroup,dam_cost_usd2024,dam_area_m2
STORIES_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,74,CAN,476633467.8900478,67382.52561114058
STORIES_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,74,USA,1743987977.9261975,421332.7372917601
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,0,RUS,185385491840.9633,127133662.90541475
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,0,CAN,22472267126.4219,2909119.7016192535
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,0,USA,54078061535.83085,13563055.27440771
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,1,RUS,185363771026.75708,127092204.0221943
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,1,CAN,22435425164.74396,2904589.9103682707
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,1,USA,54046342020.57496,13554068.512703503
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,185597860934.11124,127260920.93023984
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,22482373031.96631,2910934.9342374047
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,USA,54056549419.50287,13556960.469312707
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,185420872670.2944,127146639.56963293
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,22347942761.88313,2894071.5198405515
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,USA,54069770915.70808,13560706.378883192
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,185413036692.3037,127120393.2935996
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,22453935918.437916,2907066.8862867933
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,USA,54087905487.0984,13565844.259155912
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,185318841133.24176,127043677.56726818
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,22421064296.974632,2903350.6193395853
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,USA,54118182135.8708,13574422.228444664
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,185390436581.84656,127119121.03965841
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,22464296940.57247,2908350.717076662
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,USA,54135308802.38221,13579274.549468063
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,185413784117.4166,127137940.95358315
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,CAN,22424709075.778778,2903578.860437343
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,USA,54229558893.6271,13605977.451570556
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,RUS,185355896017.91357,127096943.49805842
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,CAN,22441665692.818947,2905561.9746281696
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,USA,54091732181.75572,13566928.436915955
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,RUS,185431455347.62714,127138659.4556295
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,CAN,22513072514.05886,2913959.0374962906
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,USA,54136177359.11201,13579520.628649771
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,RUS,185444918768.32187,127133170.20222555
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,CAN,22545649941.75431,2918513.6989403935
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,USA,54136984852.482155,13579749.407382187
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,RUS,185443443158.30713,127154417.24718405
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,CAN,22566951068.86591,2920437.004736791
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,USA,54023599527.483475,13547625.117704432
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,RUS,185423324113.11694,127144647.354626
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,CAN,22499190183.39476,2912294.786036036
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,USA,54220061953.477394,13603286.78188807
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,RUS,185410336056.36176,127117911.13077386
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,CAN,22519222475.307243,2914649.461628036
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,USA,54074157708.47213,13561949.24343837
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,RUS,185483060366.2976,127181038.14596793
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,CAN,22390709596.395405,2899318.47470687
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,USA,54122495492.656334,13575644.287144681
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,RUS,185502045542.69965,127197520.50291595
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,CAN,22454031605.173748,2907214.033937189
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,USA,54173563460.77703,13590112.845586298
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,RUS,185398074872.40906,127109115.92715104
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,CAN,22376362504.446774,2897750.7656698693
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,USA,54086537965.50838,13565456.813428773
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,RUS,185405099984.85037,127113594.06858535
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,CAN,22410199727.828014,2901824.444311988
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,USA,54118139512.10675,13574410.152295114
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,RUS,185306661748.0612,127061505.84550433
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,CAN,22463714490.256966,2907584.729138427
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,USA,54233038493.28474,13606963.290499581
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,RUS,185502321612.57043,127187240.48135841
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,CAN,22428973737.68902,2903691.4910633606
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,USA,54065286023.27851,13559435.720766162
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,RUS,185658288137.80194,127303565.5821513
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,CAN,22437440408.52177,2905096.470285378
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,USA,54056253946.039215,13556876.75587682
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,RUS,185270413352.1459,127041711.02533607
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,CAN,22580641084.454243,2921752.339358072
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,USA,54088496737.61892,13566011.772041745
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,RUS,185459803949.23376,127166170.53213163
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,CAN,22547052794.262054,2918080.1915479153
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,USA,54147012769.694336,13582590.51329598
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,RUS,185378042678.3474,127120593.84086539
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,CAN,22500457150.899864,2912592.2202258576
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,USA,54089962351.08502,13566427.009124119
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,RUS,185499875782.41098,127203623.20594263
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,CAN,22455288595.03347,2906810.6009323876
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,USA,54063294131.12217,13558871.37859356
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,RUS,185302181231.92062,127045166.4357745
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,CAN,22414596173.67319,2902193.144149283
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,USA,54061776048.000885,13558441.275827264
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,RUS,185415847699.89084,127120170.82149518
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,CAN,22461796896.809338,2907818.212802596
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,USA,54099154082.66882,13569031.207225043
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,RUS,185367808385.4931,127098176.14800712
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,CAN,22421707373.462734,2903119.955945
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,USA,54130389079.53513,13577880.695352608
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,RUS,185401617136.10632,127141053.21048722
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,CAN,22316257574.319508,2890213.8008634164
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,USA,54192897361.50422,13595590.519417308
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,RUS,185448144981.5487,127150721.5033221
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,CAN,22439832921.00668,2905193.8031754284
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,USA,54021961939.385345,13547161.156830916
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,RUS,185544395716.30338,127227983.63537045
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,CAN,22412980052.528816,2902159.6488240263
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,USA,54019854056.892166,13546563.95231766
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,RUS,185383688493.41943,127091287.27021797
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,CAN,22444620826.718754,2905784.5095579717
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,USA,54136972651.00792,13579745.950464915
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,RUS,185416259233.02383,127127104.21684775
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,CAN,22388327175.008377,2899248.7733726017
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,USA,53969958641.485916,13532427.601091282
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,RUS,185405679623.96243,127155973.41802673
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,CAN,22424353133.256622,2903901.603586825
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,USA,54093684500.80728,13567481.567250637
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,RUS,185417998674.79584,127144480.90296842
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,CAN,22392409361.369854,2899614.5917842444
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,USA,54177364991.58065,13591189.89393227
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,RUS,185456266467.15375,127175784.72770105
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,CAN,22488038363.27244,2911306.024398916
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,USA,54131829802.55961,13578288.880484067
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,RUS,185275218099.77673,127033235.65318716
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,CAN,22457544109.08294,2906844.5512194457
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,USA,54033344310.58135,13550386.006162332
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,RUS,185361570376.43106,127124320.78506456
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,CAN,22571150923.282394,2921246.9300165093
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,USA,54095704655.728195,13568053.91681943
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,RUS,185455134072.88553,127175554.7503692
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,CAN,22579247854.545967,2922346.4216427333
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,USA,54188815497.81106,13594434.04725728
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,RUS,185452150827.23544,127160955.98183946
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,CAN,22542094786.29622,2917194.1082419306
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,USA,54214525355.596405,13601718.154958796
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,RUS,185484700580.04898,127198390.16628145
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,CAN,22523788816.164486,2915979.0872667925
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,USA,54094784421.59636,13567793.196414743
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,RUS,185548763383.98276,127216360.08997822
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,CAN,22468339668.697723,2908604.667715897
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,USA,54163605723.20742,13587291.622943716
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,RUS,185225970184.05,127010579.45463128
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,CAN,22464042093.177273,2908051.450843097
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,USA,54172458709.72639,13589799.847914265
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,RUS,185517494284.1814,127212050.63082132
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,CAN,22500366057.643326,2913020.187980119
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,USA,53989506708.677216,13537965.952488204
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,RUS,185460232998.50027,127167263.53358677
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,CAN,22510611913.625607,2913484.994101891
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,USA,54175318484.75205,13590610.078350488
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,RUS,185349049607.15082,127100774.03198709
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,CAN,22402234226.381645,2900388.6235781778
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,USA,54061088361.034996,13558246.44060233
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,RUS,185232373702.5892,127026236.80116735
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,CAN,22609399277.63039,2926221.7123618904
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,USA,54046265127.94602,13554046.727511436
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,RUS,185354790786.79282,127087759.45716253
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,CAN,22434080135.638126,2904049.5247466746
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,USA,53958104531.45438,13529069.098881723
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,RUS,185467782139.82022,127181484.69017044
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,CAN,22411272701.46496,2901637.686404512
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,USA,54080387909.67534,13563714.381812466
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,RUS,185473130845.29828,127185586.6557173
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,CAN,22514687372.00193,2914684.3467509393
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,USA,54105841836.78841,13570925.979327438
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,RUS,185219944009.64856,126998005.25180049
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,CAN,22558327247.95462,2919209.1118326546
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,USA,54158865195.33792,13585948.53828525
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,RUS,185615677926.71906,127284239.83188367
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,CAN,22503091979.240196,2912841.9396910626
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,USA,54053496889.11561,13556095.6274964
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,RUS,185475250932.73877,127175056.564291
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,CAN,22447120519.32921,2906073.591686059
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,USA,54090308846.14398,13566525.177980188
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,RUS,185301338494.17813,127055032.42893101
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,CAN,22387117165.881947,2898970.0574211837
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,USA,54097992252.95387,13568702.03804622
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,RUS,185482807277.37384,127184997.2796574
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,CAN,22468492769.75418,2908569.8716573957
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,USA,54089797352.15647,13566380.261686832
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,RUS,185502881075.62576,127209379.54619844
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,CAN,22305789583.534046,2889453.1343637733
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,USA,54132284961.89163,13578417.83606311
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,RUS,185692447199.05142,127319967.83704065
STORIES_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,CAN,22387425633.18516,2899102.9529859447
